,chain,voter,contribution_s,stability_s,popularity_s,commission_s,period_s
3790,sommelier,cosmostation,86.1111111111111,74.51187898224985,45.92947325402338,67.63850445910816,53.55398457583548
3791,sommelier,cryptocrewvalidators,56.94444444444444,71.51690060058857,43.953422479807905,67.63850445910816,80.40359897172237
3792,sommelier,defidojovalidation,25.23148148148148,70.40557567313172,26.61349512809449,67.63850445910816,23.141388174807197
3793,sommelier,dorafactory,0.0,64.28192565643494,16.089474535438466,26.12991394828773,1.0
3794,sommelier,earnnetwork,0.0,50.76389112179065,22.24625203929662,96.9195313185272,20.596401028277636
3795,sommelier,everstake,93.05555555555556,75.5114557658347,35.65801001197478,26.12991394828773,61.31619537275065
3796,sommelier,frens,52.77777777777778,62.9493218626873,38.39337636420019,67.63850445910816,21.48714652956298
3797,sommelier,freshstaking,69.1627358490566,59.945844483798105,26.135555556815703,93.8145789341324,32.55784061696659
3798,sommelier,goldenratiostaking,54.861111111111114,71.52582575923728,40.031681006166664,100.0,18.560411311053983
3799,sommelier,hashquark,50.0,60.55113158217003,24.24025332062934,26.12991394828773,63.9884318766067
3800,sommelier,imperator.co,93.71843434343434,71.40580473536438,58.325829975386235,67.63850445910816,100.00000000000001
3801,sommelier,kingsuper,72.22222222222223,72.41638598771189,38.392293338019066,95.47656994638024,79.13110539845759
3802,sommelier,kintsuginodes,0.0,56.26588555202782,22.816739463309496,67.63850445910816,25.81362467866324
3803,sommelier,kleomedes,52.77777777777778,68.38591537922593,40.08864096783007,95.47656994638024,23.141388174807197
3804,sommelier,lavender.fivenodes,73.6111111111111,72.64955216362398,50.91633534585917,67.63850445910816,80.2763496143959
3805,sommelier,meria,47.91666666666667,70.70466507656198,31.613012829555704,67.63850445910816,24.795629820051413
3806,sommelier,metarats,0.0,55.86755232892886,43.149744091754506,67.63850445910816,82.05784061696659
3807,sommelier,nodexemperor,40.972222222222214,51.07651864778035,20.431224559099668,67.63850445910816,24.922879177377894
3808,sommelier,notional,36.111111111111114,63.28096862891122,32.939202622093,67.63850445910816,28.61311053984576
3809,sommelier,pendulum,29.791666666666668,70.21946957875144,19.11118007589222,26.12991394828773,31.412596401028278
3810,sommelier,polkachu.com,95.46296296296296,79.84430457839792,54.308197726622176,92.26731773336596,77.60411311053986
3811,sommelier,polychain,0.0,81.87489041944515,37.87843712118115,11.679440261094424,52.663239074550134
3812,sommelier,pupms,79.8611111111111,69.2292267584418,47.29533258347368,67.63850445910816,75.18637532133677
